id,name,sex,age,origin,location
Gandalf,Gandalf der Graue,2,5,6,10
Bilbo,Bilbo Beutlin,2,2,1,1
Thorin,Thorin Eichenschild,2,4,5,2
Bifur,Bifur der Zitternde,2,2,5,8
Bofur,Bofur der Zitternde,2,2,5,8
Fili,Fili der Verberger,2,2,5,2
Kili,Kili der Keilschmied,2,2,5,2
Dori,Dori der Narr,2,2,5,9
Nori,Nori der Winzling,2,2,5,9
Ori,Ori der Verrückte,2,2,5,9
Oin,Oin der Furchtsame,2,4,5,2
Gloin,Gloin der Glühende ,2,4,5,2
Balin,Balin Sohn des Fundin,2,4,5,2
Dwalin,Dwalin der Schlafende,2,4,5,2
Bombur,Bombur der Dicke,2,2,5,8
Gollum,Golum Smeagol,2,5,1,1
